42,042千葉ニュータウン中央駅北口,17,6,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
42,042千葉ニュータウン中央駅北口,17,6,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
42,042千葉ニュータウン中央駅北口,17,6,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
42,042千葉ニュータウン中央駅北口,17,6,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
42,042千葉ニュータウン中央駅北口,17,6,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
42,042千葉ニュータウン中央駅北口,17,6,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,40,040桜台センター,17,9,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,39,039福祉センター,17,15,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,38,038清戸道,17,17,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,37,037十余一,17,18,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,36,036十余一平塚道,17,19,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,35,035白井車庫,17,20,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,34,034白井オートボディー前,17,21,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,33,033高橋植物園,17,22,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
41,041桜台十余一公園前,17,8,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,39,039福祉センター,17,15,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,38,038清戸道,17,17,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,37,037十余一,17,18,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,36,036十余一平塚道,17,19,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,35,035白井車庫,17,20,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,34,034白井オートボディー前,17,21,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,33,033高橋植物園,17,22,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
40,040桜台センター,17,9,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,38,038清戸道,17,17,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,37,037十余一,17,18,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,36,036十余一平塚道,17,19,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,35,035白井車庫,17,20,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,34,034白井オートボディー前,17,21,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,33,033高橋植物園,17,22,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
39,039福祉センター,17,15,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,37,037十余一,17,18,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,36,036十余一平塚道,17,19,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,35,035白井車庫,17,20,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,34,034白井オートボディー前,17,21,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,33,033高橋植物園,17,22,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
38,038清戸道,17,17,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,36,036十余一平塚道,17,19,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,35,035白井車庫,17,20,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,34,034白井オートボディー前,17,21,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,33,033高橋植物園,17,22,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
37,037十余一,17,18,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,35,035白井車庫,17,20,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,34,034白井オートボディー前,17,21,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,33,033高橋植物園,17,22,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
36,036十余一平塚道,17,19,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,34,034白井オートボディー前,17,21,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,33,033高橋植物園,17,22,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
35,035白井車庫,17,20,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,33,033高橋植物園,17,22,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
34,034白井オートボディー前,17,21,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,31,031市民プール,17,23,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
33,033高橋植物園,17,22,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,32,032白井運動公園,17,24,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,25,025白井駅南口,17,40,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,24,024堀込2丁目4番,17,41,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,23,023堀込3丁目,17,42,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,22,022池の上3丁目,17,44,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,21,021池の上小学校,17,45,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,20,020池の上,17,46,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,19,019白井高校入口,17,47,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,18,018南山中学校,17,48,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,17,017南山県営住宅,17,49,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,16,016笹塚,17,52,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,2,002白井聖仁会病院,17,53,東ルート　福祉センター→白井駅回り　第４便
31,031市民プール,17,23,1,001白井市役所,17,55,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,31,031市民プール,17,25,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,30,030神々廻坂下,17,26,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,29,029奥澤整形外科医院,17,27,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,28,028白井コミュニティセンター,17,28,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,27,027天神前,17,30,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,26,026第一小学校,17,31,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,1,001白井市役所,17,35,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,2,002白井聖仁会病院,17,36,東ルート　福祉センター→白井駅回り　第４便
32,032白井運動公園,17,24,16,016笹塚,17,37,東ルート　福祉センター→白井駅回り　第４便
